 it num_thr  ply        time       nps  eval           nodes  move 
  0      18    1  0.00036003     55550    36              20  g1f3 
  0      18    2  0.00024194    285194     0              69  g1f3 
  0      18    3   0.0002451   2394940    35             587  g1f3 
  0      18    4  0.00028977   8292783     0            2403  g1f3 
  0      18    5  0.00038763  44650826    33           17308  g1f3 
  0      18    6  0.00130887  86512029     0          113233  g1f3 
  0      18    7  0.00621693 152082780    28          945488  g1f3 
  0      18    8    0.194713 194006640     7        37775707  e2e4 
  0      18    9    0.597504 215758292    36       128916510  e2e4 
  0      18   10     4.67595 204933686     6       958260255  e2e4 
  0      19    1   0.0004473     44712    36              20  g1f3 
  0      19    2  0.00035321    283117     0             100  g1f3 
  0      19    3  0.00030857   1902323    35             587  g1f3 
  0      19    4  0.00035919   8502463     0            3054  g1f3 
  0      19    5  0.00036978  36878684    33           13637  g1f3 
  0      19    6  0.00184671 109768182     0          202710  g1f3 
  0      19    7  0.00705706 173715492    28         1225921  g1f3 
  0      19    8    0.159725 193573019     7        30918386  e2e4 
  0      19    9    0.675511 211902348    36       143142307  e2e4 
  0      19   10      4.7242 222282911     6      1050109646  e2e4 
  0      20    1  0.00043772     45691    36              20  g1f3 
  0      20    2  0.00037178    309322     0             115  g1f3 
  0      20    3 0.000298601   1959136    35             585  g1f3 
  0      20    4  0.00033565   5192909     0            1743  g1f3 
  0      20    5    0.000397  42692695    33           16949  g1f3 
  0      20    6  0.00110042  72679522     0           79978  g1f3 
  0      20    7  0.00765728 166737514    28         1276756  g1f3 
  0      20    8    0.158522 195677039     7        31019164  e2e4 
  0      20    9     0.60782 212973434    36       129449576  e2e4 
  0      20   10     6.11774 226119160     6      1383338958  e2e4 
  0      21    1   0.0004764     41981    36              20  g1f3 
  0      21    2   0.0003644    186608     0              68  g1f3 
  0      21    3  0.00032789   1683491    35             552  g1f3 
  0      21    4  0.00036603   6171625     0            2259  g1f3 
  0      21    5  0.00042075  48368389    33           20351  g1f3 
  0      21    6   0.0011483  78333188     0           89950  g1f3 
  0      21    7  0.00667224 163682012    28         1092126  g1f3 
  0      21    8    0.150049 196857628     7        29538388  e2e4 
  0      21    9    0.431863 220572752    36        95257121  e2e4 
  0      21   10     4.16108 226414813     6       942130657  e2e4 
  0      22    1  0.00049576     42359    36              21  g1f3 
  0      22    2  0.00037363    181998     0              68  g1f3 
  0      22    3    0.000344   1723837    35             593  g1f3 
  0      22    4  0.00036136   5329864     0            1926  g1f3 
  0      22    5   0.0004144  43349420    33           17964  g1f3 
  0      22    6  0.00178798 110703077     0          197935  g1f3 
  0      22    7  0.00735105 169094142    28         1243020  g1f3 
  0      22    8    0.181052 206745634     7        37431659  e2e4 
  0      22    9    0.581394 224310150    36       130412632  e2e4 
  0      22   10     7.22287 237807250     6      1717651511  e2e4 
  0      23    1  0.00059771     35134    36              21  g1f3 
  0      23    2  0.00039193    173500     0              68  g1f3 
  0      23    3  0.00036551   1578616    35             577  g1f3 
  0      23    4  0.00038983   4858528     0            1894  g1f3 
  0      23    5  0.00043235  42146409    33           18222  g1f3 
  0      23    6  0.00170942  97815576     0          167208  g1f3 
  0      23    7  0.00502456 171158469    28          859996  g1f3 
  0      23    8    0.193565 208189868     7        40298331  e2e4 
  0      23    9    0.494046 226167913    36       111737363  e2e4 
  0      23   10     3.35995 232140109     6       779980081  e2e4 
  0      24    1   0.0008121     24627    36              20  g1f3 
  0      24    2 0.000560561    117739     0              66  g1f3 
  0      24    3  0.00040015   1304510    35             522  g1f3 
  0      24    4  0.00042136   4179324     0            1761  g1f3 
  0      24    5  0.00044836  30861361    33           13837  g1f3 
  0      24    6  0.00118141  77162881     0           91161  g1f3 
  0      24    7   0.0058697 173918769    28         1020851  g1f3 
  0      24    8    0.173596 212553665     7        36898360  e2e4 
  0      24    9    0.697223 234034224    36       163174102  e2e4 
  0      24   10     4.18812 238850062     6      1000333064  e2e4 
  1       1    1   7.584e-05    263713    36              20  g1f3 
  1       1    2  0.00041283    162294     0              67  g1f3 
  1       1    3  0.00011768   4656696    35             548  g1f3 
  1       1    4  0.00041514   4692392     0            1948  g1f3 
  1       1    5  0.00124715  11669005    33           14553  g1f3 
  1       1    6  0.00985344   8537525     0           84124  g1f3 
  1       1    7    0.034938  13334777    28          465890  g1f3 
  1       1    8     1.54565  14313930     7        22124295  e2e4 
  1       1    9      2.4406  15889275    36        38779412  e2e4 
  1       1   10     39.9939  16883614     6       675242419  e2e4 
  1       2    1   9.227e-05    227592    36              21  g1f3 
  1       2    2  0.00028253    244221     0              69  g1f3 
  1       2    3   0.0001047   5491881    35             575  g1f3 
  1       2    4  0.00031355   6691117     0            2098  g1f3 
  1       2    5  0.00081891  18022737    33           14759  g1f3 
  1       2    6  0.00557142  15348510     0           85513  g1f3 
  1       2    7   0.0280968  25254704    28          709577  g1f3 
  1       2    8    0.817583  28261685     7        23106263  e2e4 
  1       2    9     1.17188  32344391    36        37903857  e2e4 
  1       2   10     23.1755  33907271     6       785818716  e2e4 
  1       3    1  0.00020312     98463    36              20  g1f3 
  1       3    2  0.00021433    312602     0              67  g1f3 
  1       3    3   8.612e-05   6711565    35             578  g1f3 
  1       3    4  0.00022442   7757775     0            1741  g1f3 
  1       3    5  0.00064844  25246746    33           16371  g1f3 
  1       3    6  0.00373665  23719635     0           88632  g1f3 
  1       3    7   0.0143818  38965975    28          560399  g1f3 
  1       3    8    0.639411  43099802     7        27558469  e2e4 
  1       3    9     1.04096  47561710    36        49509761  e2e4 
  1       3   10     11.2401  48968920     6       550414915  e2e4 
  1       4    1  0.00043936     45520    36              20  g1f3 
  1       4    2   7.659e-05   1188144     0              91  g1f3 
  1       4    3  0.00010108   6104075    35             617  g1f3 
  1       4    4  0.00020696  11567452     0            2394  g1f3 
  1       4    5 0.000451611  31334489    33           14151  g1f3 
  1       4    6  0.00279072  30648004     0           85530  g1f3 
  1       4    7   0.0118992  50027682    28          595290  g1f3 
  1       4    8    0.358445  55994546     7        20070990  e2e4 
  1       4    9    0.962196  62217098    36        59865034  e2e4 
  1       4   10      8.7466  66527739     6       581891648  e2e4 
  1       5    1  0.00016932    118119    36              20  g1f3 
  1       5    2 0.000125151    759083     0              95  g1f3 
  1       5    3   9.239e-05   5996319    35             554  g1f3 
  1       5    4  0.00019864   9106927     0            1809  g1f3 
  1       5    5  0.00044588  34372476    33           15326  g1f3 
  1       5    6  0.00266603  37155995     0           99059  g1f3 
  1       5    7   0.0120092  60594082    28          727689  g1f3 
  1       5    8    0.323163  69026575     7        22306844  e2e4 
  1       5    9     1.13833  79247725    36        90209896  e2e4 
  1       5   10     5.83947  80852918     6       472138471  e2e4 
  1       6    1 0.000582451     34337    36              20  g1f3 
  1       6    2  0.00013195    583554     0              77  g1f3 
  1       6    3  0.00011779   5857882    35             690  g1f3 
  1       6    4  0.00019562  12825886     0            2509  g1f3 
  1       6    5  0.00039717  41730241    33           16574  g1f3 
  1       6    6  0.00231416  48944757     0          113266  g1f3 
  1       6    7  0.00665569  74829634    28          498043  g1f3 
  1       6    8    0.246237  82707990     7        20365732  e2e4 
  1       6    9     1.14434  97110833    36       111127333  e2e4 
  1       6   10     6.57188  99276373     6       652432356  e2e4 
  1       7    1  0.00046758     42773    36              20  g1f3 
  1       7    2  0.00014672    422573     0              62  g1f3 
  1       7    3  0.00011944   5483924    35             655  g1f3 
  1       7    4  0.00020696  12562814     0            2600  g1f3 
  1       7    5  0.00035539  44536987    33           15828  g1f3 
  1       7    6  0.00283348  63998687     0          181339  g1f3 
  1       7    7  0.00929955  85079689    28          791203  g1f3 
  1       7    8    0.244457  94627534     7        23132354  e2e4 
  1       7    9    0.642093 109094480    36        70048763  e2e4 
  1       7   10     5.62023 115126838     6       647039477  e2e4 
  1       8    1 0.000456111     43848    36              20  g1f3 
  1       8    2  0.00014824    519427     0              77  g1f3 
  1       8    3  0.00012457   4656016    35             580  g1f3 
  1       8    4  0.00019368  10429574     0            2020  g1f3 
  1       8    5  0.00033717  46089509    33           15540  g1f3 
  1       8    6  0.00290043  71716927     0          208010  g1f3 
  1       8    7   0.0131472  95839482    28         1260022  g1f3 
  1       8    8    0.201063 109232853     7        21962701  e2e4 
  1       8    9    0.683835 124854516    36        85379893  e2e4 
  1       8   10     9.24127 133880185     6      1237222995  e2e4 
  1       9    1  0.00063723     31385    36              20  g1f3 
  1       9    2  0.00014814    735790     0             109  g1f3 
  1       9    3  0.00013787   5135272    35             708  g1f3 
  1       9    4  0.00020388  15263880     0            3112  g1f3 
  1       9    5  0.00031668  49106353    33           15551  g1f3 
  1       9    6  0.00184909  74585296     0          137915  g1f3 
  1       9    7  0.00756074 105417591    28          797035  g1f3 
  1       9    8    0.187378 123649812     7        23169292  e2e4 
  1       9    9    0.409087 135634526    36        55486267  e2e4 
  1       9   10     4.44024 146493477     6       650465811  e2e4 
  1      10    1  0.00045817     43651    36              20  g1f3 
  1      10    2  0.00018038    388069     0              70  g1f3 
  1      10    3  0.00017348   4109983    35             713  g1f3 
  1      10    4  0.00021571   9174354     0            1979  g1f3 
  1      10    5  0.00034993  48072471    33           16822  g1f3 
  1      10    6  0.00199663  73727731     0          147207  g1f3 
  1      10    7  0.00991855 116777820    28         1158267  g1f3 
  1      10    8    0.162227 138504890     7        22469238  e2e4 
