 it num_thr  ply        time       nps  eval           nodes  move 
  0      20    5  0.00042205  39431346    33           16642  g1f3 
  0      20    6  0.00159594 104842221     0          167322  g1f3 
  0      20    7  0.00640069 159382479    28         1020158  g1f3 
  0      20    8    0.175397 194310980     7        34081497  e2e4 
  0      20    9    0.594352 217044784    36       129000924  e2e4 
  0      20   10     6.90172 219520767     6      1515070517  e2e4 
  0      21    1  0.00056039     37473    36              21  g1f3 
  0      21    2  0.00041361    220014     0              91  g1f3 
  0      21    3 0.000390171   1363504    35             532  g1f3 
  0      21    4  0.00040148   6334063     0            2543  g1f3 
  0      21    5  0.00042743  41183351    33           17603  g1f3 
  0      21    6  0.00123879  88560611     0          109708  g1f3 
  0      21    7  0.00654046 167385015    28         1094775  g1f3 
  0      21    8     0.22509 199040608     7        44801975  e2e4 
  0      21    9    0.208777 214220326    36        44724216  e2e4 
  0      21   10     3.34315 219349574     6       733318047  e2e4 
  0      22    1  0.00049299     40568    36              20  g1f3 
  0      22    2  0.00035313    232209     0              82  g1f3 
  0      22    3  0.00038696   1697849    35             657  g1f3 
  0      22    4  0.00047293   4123231     0            1950  g1f3 
  0      22    5  0.00045523  31175449    33           14192  g1f3 
  0      22    6  0.00114186  77729318     0           88756  g1f3 
  0      22    7  0.00647793 167263101    28         1083519  g1f3 
  0      22    8     0.14127 198217290     7        28002209  e2e4 
  0      22    9    0.706932 222927984    36       157594964  e2e4 
  0      22   10     2.93561 225681730     6       662513309  e2e4 
  0      23    1 0.000664259     30108    36              20  g1f3 
  0      23    2  0.00045958    167544     0              77  g1f3 
  0      23    3 0.000427651   1337539    35             572  g1f3 
  0      23    4  0.00045022   4340100     0            1954  g1f3 
  0      23    5  0.00047355  30928096    33           14646  g1f3 
  0      23    6  0.00118947  81925563     0           97448  g1f3 
  0      23    7  0.00774463 169948187    28         1316186  g1f3 
  0      23    8     0.14648 199055129     7        29157515  e2e4 
  0      23    9     1.19684 225758463    36       270195693  e2e4 
  0      23   10     5.33472 229048385     6      1221909773  e2e4 
  0      24    1  0.00080789     24755    36              20  g1f3 
  0      24    2  0.00045426    189318     0              86  g1f3 
  0      24    3  0.00046721   1363412    35             637  g1f3 
  0      24    4  0.00047615   4727501     0            2251  g1f3 
  0      24    5 0.000481851  28618805    33           13790  g1f3 
  0      24    6  0.00120161  77714899     0           93383  g1f3 
  0      24    7  0.00646382 179054618    28         1157377  g1f3 
  0      24    8    0.174431 208407254     7        36352763  e2e4 
  0      24    9    0.561012 228823566    36       128372734  e2e4 
  0      24   10     2.72102 227865029     6       620025797  e2e4 
  1       1    1   0.0001122    178253    36              20  g1f3 
  1       1    2  0.00030074    222783     0              67  g1f3 
  1       1    3   8.817e-05   6215265    35             548  g1f3 
  1       1    4 0.000427981   4551603     0            1948  g1f3 
  1       1    5  0.00150824   9648994    33           14553  g1f3 
  1       1    6  0.00966617   8702929     0           84124  g1f3 
  1       1    7   0.0333558  13967279    28          465890  g1f3 
  1       1    8     1.46293  15123244     7        22124295  e2e4 
  1       1    9     2.40117  16150234    36        38779412  e2e4 
  1       1   10     40.0431  16862901     6       675242419  e2e4 
  1       2    1  0.00056571     35353    36              20  g1f3 
  1       2    2   7.825e-05   1124600     0              88  g1f3 
  1       2    3  0.00011206   5256112    35             589  g1f3 
  1       2    4  0.00033635   6341608     0            2133  g1f3 
  1       2    5 0.000746611  19447878    33           14520  g1f3 
  1       2    6  0.00508793  16088268     0           81856  g1f3 
  1       2    7   0.0183119  26295905    28          481527  g1f3 
  1       2    8    0.720087  28615213     7        20605432  e2e4 
  1       2    9     1.66936  31116500    36        51944549  e2e4 
  1       2   10     19.7156  33664173     6       663710991  e2e4 
  1       3    1  0.00011979    166958    36              20  g1f3 
