 it num_thr  ply        time       nps  eval           nodes  move 
  0      17    5 0.000347329  47554336    33           16517  g1f3 
  0      17    6  0.00110862  87657865     0           97179  g1f3 
  0      17    7  0.00571916 167574899    28          958388  g1f3 
  0      17    8    0.169974 190485970     8        32377665  e2e4 
  0      17    9    0.289481 212881234    36        61625174  e2e4 
  0      17   10     2.78561 211240290     9       588433238  e2e4 
  0      18    1 0.000394538     50692    36              20  g1f3 
  0      18    2 0.000310319    212684     0              66  g1f3 
  0      18    3 0.000306329   5539795    35            1697  g1f3 
  0      18    4 0.000323189  11720695     0            3788  g1f3 
  0      18    5 0.000346299  48674700    33           16856  g1f3 
  0      18    6  0.00129057  89357692     0          115322  g1f3 
  0      18    7  0.00563918 170032462    28          958844  g1f3 
  0      18    8    0.205737 196197738     8        40365173  e2e4 
  0      18    9    0.347732 213317023    36        74177260  e2e4 
  0      18   10     3.86764 221836644     9       857983774  e2e4 
  0      19    1 0.000417999     47847    36              20  g1f3 
  0      19    2 0.000343589    192089     0              66  g1f3 
  0      19    3 0.000314119   4141742    35            1301  g1f3 
  0      19    4 0.000310729   8721426     0            2710  g1f3 
  0      19    5 0.000375908  42896134    33           16125  g1f3 
  0      19    6  0.00107058  83296203     0           89175  g1f3 
  0      19    7  0.00553893 173767944    28          962489  g1f3 
  0      19    8    0.209219 201123180     8        42078743  e2e4 
  0      19    9    0.606934 220135539    36       133607819  e2e4 
  0      19   10     2.85898 223995658     9       640398384  e2e4 
  0      20    1 0.000413889     48322    36              20  g1f3 
  0      20    2 0.000398439    198273     0              79  g1f3 
  0      20    3 0.000381169   3916897    35            1493  g1f3 
  0      20    4  0.00032103   8662741     0            2781  g1f3 
  0      20    5 0.000392989  39593983    33           15560  g1f3 
  0      20    6  0.00106506  88135189     0           93869  g1f3 
  0      20    7  0.00581297 175367608    28         1019407  g1f3 
  0      20    8    0.190667 204058151     8        38907246  e2e4 
  0      20    9    0.607406 217496120    36       132108360  e2e4 
  0      20   10     2.26153 223101904     9       504551677  e2e4 
  0      21    1 0.000450729     44372    36              20  g1f3 
  0      21    2 0.000368909    178905     0              66  g1f3 
  0      21    3 0.000343149   3779699    35            1297  g1f3 
  0      21    4 0.000352789   7143079     0            2520  g1f3 
  0      21    5 0.000403159  39215297    33           15810  g1f3 
  0      21    6  0.00115219  88262658     0          101695  g1f3 
  0      21    7  0.00490305 178807906    28          876705  g1f3 
  0      21    8    0.190479 206593865     8        39351753  e2e4 
  0      21    9    0.405409 225842295    36        91558562  e2e4 
  0      21   10     3.57483 228073649     9       815324246  e2e4 
  0      22    1 0.000478709     41779    36              20  g1f3 
  0      22    2 0.000384299    174343     0              67  g1f3 
  0      22    3 0.000374409   3942212    35            1476  g1f3 
  0      22    4 0.000374909   7820564     0            2932  g1f3 
  0      22    5 0.000427329  37483999    33           16018  g1f3 
  0      22    6  0.00124753  99118575     0          123653  g1f3 
  0      22    7  0.00523427 184766915    28          967119  g1f3 
  0      22    8    0.199815 210570866     8        42075113  e2e4 
  0      22    9    0.452072 229921150    36       103940836  e2e4 
  0      22   10      2.2919 225813145     9       517541095  e2e4 
  0      23    1 0.000504408     39650    36              20  g1f3 
  0      23    2 0.000398659    165555     0              66  g1f3 
  0      23    3 0.000412309   2844953    35            1173  g1f3 
  0      23    4 0.000389008   6431744     0            2502  g1f3 
  0      23    5 0.000475779  35579544    33           16928  g1f3 
  0      23    6  0.00105832  92137886     0           97511  g1f3 
  0      23    7  0.00561938 187294761    28         1052481  g1f3 
  0      23    8    0.200711 214154326     8        42983059  e2e4 
  0      23    9    0.277048 236328071    36        65474221  e2e4 
  0      23   10     3.88753 237291919     9       922478961  e2e4 
  0      24    1 0.000492699     40592    36              20  g1f3 
  0      24    2 0.000397199    166163     0              66  g1f3 
  0      24    3 0.000394229   4601386    35            1814  g1f3 
  0      24    4 0.000413569   6879142     0            2845  g1f3 
  0      24    5 0.000452988  36003161    33           16309  g1f3 
  0      24    6 0.000998457  85404779     0           85273  g1f3 
  0      24    7  0.00516751 193513504    28          999982  g1f3 
  0      24    8    0.198147 219581098     8        43509328  e2e4 
  0      24    9     1.01658 238875173    36       242834544  e2e4 
  0      24   10     2.74422 238314784     9       653988998  e2e4 
  1       1    1    6.29e-05    317965    36              20  g1f3 
  1       1    2   4.169e-05   1607100     0              67  g1f3 
  1       1    3   6.868e-05   7979033    35             548  g1f3 
  1       1    4 0.000306399   6360986     0            1949  g1f3 
  1       1    5  0.00105647  13760959    33           14538  g1f3 
  1       1    6  0.00793215  10809053     0           85739  g1f3 
  1       1    7   0.0345292  14870852    28          513478  g1f3 
  1       1    8     1.49623  15794855     8        23632781  e2e4 
  1       1    9     1.65134  17413851    36        28756201  e2e4 
  1       1   10     34.0231  18002133     9       612488614  e2e4 
  1       2    1 0.000223829     89353    36              20  g1f3 
  1       2    2 0.000100289    668069     0              67  g1f3 
  1       2    3  0.00013694   6783992    35             929  g1f3 
  1       2    4  0.00028298   6975758     0            1974  g1f3 
  1       2    5 0.000743538  20079673    33           14930  g1f3 
  1       2    6  0.00485917  19013756     0           92391  g1f3 
  1       2    7   0.0192625  29641024    28          570961  g1f3 
  1       2    8    0.576858  30156503     8        17396015  e2e4 
  1       2    9     1.06515  33449516    36        35628761  e2e4 
  1       2   10     14.2772  34322146     9       490022498  e2e4 
  1       3    1  0.00011947    167406    36              20  g1f3 
  1       3    2  6.4899e-05   1032373     0              67  g1f3 
  1       3    3   9.407e-05   9174019    35             863  g1f3 
  1       3    4 0.000203689  11011885     0            2243  g1f3 
  1       3    5 0.000538748  27088731    33           14594  g1f3 
