 it num_thr  ply        time       nps  eval           nodes  move 
  1       1    9     2.21902  17475880    36        38779412  e2e4 
  1       1   10     44.5978  18529326     6       826366743  e2e4 
  1       2    1  0.00011362    176025    36              20  g1f3 
  1       2    2   6.471e-05   1035388     0              67  g1f3 
  1       2    3  0.00010544   8099393    35             854  g1f3 
  1       2    4 0.000350349   6579153     0            2305  g1f3 
  1       2    5  0.00098745  16844397    33           16633  g1f3 
  1       2    6  0.00600783  16265604     0           97721  g1f3 
  1       2    7   0.0182556  27338235    28          499076  g1f3 
  1       2    8    0.773208  30999713     7        23969237  e2e4 
  1       2    9    0.960768  33430405    36        32118871  e2e4 
  1       2   10     25.0442  35667705     6       893270397  e2e4 
  1       3    1  0.00034074     64565    36              22  g1f3 
  1       3    2   7.126e-05    940218     0              67  g1f3 
  1       3    3    9.36e-05  13461538    35            1260  g1f3 
  1       3    4   0.0002622  10385202     0            2723  g1f3 
  1       3    5  0.00076894  25773142    33           19818  g1f3 
  1       3    6  0.00444871  26532635     0          118036  g1f3 
  1       3    7   0.0164589  41579628    28          684353  g1f3 
  1       3    8    0.555173  45324200     7        25162793  e2e4 
  1       3    9    0.986407  50717228    36        50027841  e2e4 
  1       3   10     15.2574  51344228     6       783378904  e2e4 
  1       4    1  0.00011186    178794    36              20  g1f3 
  1       4    2   7.243e-05   1297804     0              94  g1f3 
  1       4    3  0.00010258  13248196    35            1359  g1f3 
  1       4    4  0.00032468  10736725     0            3486  g1f3 
  1       4    5   0.0008602  24143222    33           20768  g1f3 
  1       4    6  0.00412754  32006465     0          132108  g1f3 
  1       4    7    0.015135  54851855    28          830183  g1f3 
  1       4    8    0.509118  60409858     7        30755745  e2e4 
  1       4    9     1.13393  68798436    36        78012850  e2e4 
  1       4   10     11.1647  68605631     6       765964272  e2e4 
  1       5    1   0.0001902    105152    36              20  g1f3 
  1       5    2   8.924e-05    918870     0              82  g1f3 
  1       5    3  0.00010115  14018783    35            1418  g1f3 
  1       5    4  0.00029822  16367111     0            4881  g1f3 
  1       5    5  0.00061889  40564559    33           25105  g1f3 
  1       5    6  0.00321658  39589564     0          127343  g1f3 
  1       5    7   0.0120782  66181121    28          799351  g1f3 
  1       5    8     0.38478  74300407     7        28589344  e2e4 
  1       5    9     1.38736  85683781    36       118874649  e2e4 
  1       5   10      14.351  85964348     6      1233674509  e2e4 
  1       6    1  0.00020879    134106    36              28  g1f3 
  1       6    2  0.00011427    787608     0              90  g1f3 
  1       6    3  0.00012342  14997569    35            1851  g1f3 
  1       6    4  0.00025867  15235628     0            3941  g1f3 
  1       6    5  0.00061909  44054983    33           27274  g1f3 
  1       6    6  0.00305257  46202052     0          141035  g1f3 
  1       6    7   0.0105344  75766704    28          798157  g1f3 
  1       6    8    0.315234  88725063     7        27969157  e2e4 
  1       6    9     1.83237 105415598    36       193160193  e2e4 
  1       6   10     8.40445 102398037     6       860598913  e2e4 
  1       7    1  0.00020126    119248    36              24  g1f3 
  1       7    2  0.00012702    866005     0             110  g1f3 
  1       7    3  0.00012029  14897331    35            1792  g1f3 
  1       7    4  0.00025635  20062414     0            5143  g1f3 
  1       7    5  0.00059599  48551150    33           28936  g1f3 
  1       7    6  0.00271921  55462820     0          150815  g1f3 
  1       7    7    0.013807  87993445    28         1214924  g1f3 
  1       7    8    0.278426 102381129     7        28505608  e2e4 
  1       7    9    0.503699 113255343    36        57046595  e2e4 
  1       7   10     6.25647 117400720     6       734513933  e2e4 
  1       8    1 0.000245551     81449    36              20  g1f3 
  1       8    2  0.00015176    533737     0              81  g1f3 
  1       8    3  0.00012495  14421768    35            1802  g1f3 
  1       8    4  0.00028569  18957611     0            5416  g1f3 
  1       8    5  0.00059715  54348153    33           32454  g1f3 
  1       8    6  0.00276272  60489640     0          167116  g1f3 
  1       8    7   0.0104722 103519120    28         1084072  g1f3 
  1       8    8    0.271498 118002021     7        32037303  e2e4 
  1       8    9    0.575412 129039195    36        74250651  e2e4 
  1       8   10     9.28975 137527678     6      1277598388  e2e4 
  1       9    1  0.00023587     84792    36              20  g1f3 
  1       9    2  0.00014036    477343     0              67  g1f3 
  1       9    3  0.00013694   8536585    35            1169  g1f3 
  1       9    4  0.00025779  15307032     0            3946  g1f3 
  1       9    5  0.00055037  59276486    33           32624  g1f3 
  1       9    6  0.00239592  70674700     0          169331  g1f3 
  1       9    7    0.007783 112034291    28          871963  g1f3 
  1       9    8    0.295166 134600448     7        39729429  e2e4 
  1       9    9    0.808723 146753408    36       118682896  e2e4 
  1       9   10     7.74833 153847774     6      1192063623  e2e4 
  1      10    1  0.00025824     77447    36              20  g1f3 
  1      10    2  0.00015601    429459     0              67  g1f3 
  1      10    3  0.00018831   7392066    35            1392  g1f3 
  1      10    4  0.00026251  13946135     0            3661  g1f3 
  1      10    5  0.00056851  57919825    33           32928  g1f3 
  1      10    6  0.00238776  75290198     0          179775  g1f3 
  1      10    7  0.00735638 122687517    28          902536  g1f3 
  1      10    8    0.194168 144455215     7        28048614  e2e4 
  1      10    9    0.627534 163547067    36       102631281  e2e4 
  1      10   10     7.64439 170474671     6      1303174995  e2e4 
  1      11    1  0.00027442     72880    36              20  g1f3 
  1      11    2  0.00017702    384137     0              68  g1f3 
  1      11    3  0.00017561   8029155    35            1410  g1f3 
  1      11    4   0.0002736  17653508     0            4830  g1f3 
  1      11    5   0.0005574  64058127    33           35706  g1f3 
  1      11    6  0.00228149  79221438     0          180743  g1f3 
  1      11    7  0.00719529 134013602    28          964267  g1f3 
  1      11    8     0.23848 163342138     7        38953892  e2e4 
  1      11    9    0.624405 174736968    36       109106615  e2e4 
  1      11   10     6.99621 181087126     6      1266922913  e2e4 
  1      12    1  0.00029744     67240    36              20  g1f3 
  1      12    2  0.00018841    355607     0              67  g1f3 
  1      12    3  0.00018257   9048584    35            1652  g1f3 
  1      12    4  0.00029463  19319146     0            5692  g1f3 
  1      12    5  0.00055405  63853442    33           35378  g1f3 
  1      12    6  0.00232186  85523207     0          198573  g1f3 
  1      12    7  0.00673691 140674730    28          947713  g1f3 
  1      12    8    0.194588 171889409     7        33447696  e2e4 
  1      12    9    0.439697 192329708    36        84566722  e2e4 
  1      12   10     7.77361 202339937     6      1572912264  e2e4 
  1      13    1   0.0003126     63979    36              20  g1f3 
  1      13    2  0.00020904    325296     0              68  g1f3 
  1      13    3   0.0002211   6521935    35            1442  g1f3 
  1      13    4  0.00029809  18759435     0            5592  g1f3 
  1      13    5   0.0005738  66751481    33           38302  g1f3 
  1      13    6  0.00222657  87111527     0          193960  g1f3 
  1      13    7  0.00656062 146839583    28          963359  g1f3 
  1      13    8     0.18642 176249786     7        32856452  e2e4 
  1      13    9     1.36623 201192463    36       274875337  e2e4 
  1      13   10     4.44236 203448944     6       903793126  e2e4 
  1      14    1   0.0003339     59898    36              20  g1f3 
  1      14    2 0.000239981    279188     0              67  g1f3 
  1      14    3   0.0002494   4370489    35            1090  g1f3 
  1      14    4  0.00029198  14055757     0            4104  g1f3 
  1      14    5  0.00057947  63074878    33           36550  g1f3 
  1      14    6  0.00203452  79931384     0          162622  g1f3 
  1      14    7  0.00665963 145981061    28          972180  g1f3 
  1      14    8    0.193297 177723216     7        34353333  e2e4 
  1      14    9     1.40921 209349632    36       295016842  e2e4 
