 it num_thr  ply        time       nps  eval           nodes  move 
  0      22    6     1.13853 270705477   -37       308205541  d1c2 
  0      22    7     11.8485 265925207   -14      3150823051  g1h3 
  0      23    1 0.000517729    222123   -30             115  a1c1 
  0      23    2  0.00043792  14447844   -46            6327  a1c1 
  0      23    3  0.00102861 186685125   -29          192026  h1h2 
  0      23    4   0.0228779 273592782   -43         6259239  d1c2 
  0      23    5    0.108394 277151253   -30        30041429  d1c2 
  0      23    6     1.46252 273408880   -37       399866370  d1c2 
  0      23    7     6.40594 274870110   -14      1760801835  g1h3 
  0      24    1  0.00063199    143989   -30              91  a1c1 
  0      24    2 0.000452549  16274480   -46            7365  a1c1 
  0      24    3  0.00115585 182329179   -29          210745  h1h2 
  0      24    4   0.0242316 275914284   -43         6685833  d1c2 
  0      24    5    0.076998 277608010   -30        21375268  d1c2 
  0      24    6     1.60202 277763184   -37       444980942  d1c2 
  0      24    7     7.52585 278894598   -14      2098918198  g1h3 
  1       1    1   9.389e-05   2130152   -30             200  a1c1 
  1       1    2 0.000863209  13620108   -46           11757  a1c1 
  1       1    3  0.00152951  14428159   -29           22068  g1h3 
  1       1    4    0.104282  21298218   -43         2221026  d1c2 
  1       1    5    0.126436  20633393   -30         2608797  d1c2 
  1       1    6     14.3512  21776011   -37       312512609  d1c2 
  1       1    7     23.6713  21857097   -14       517385018  g1h3 
  1       2    1  0.00023995    833506   -30             200  a1c1 
  1       2    2 0.000857509  24065053   -46           20636  a1c1 
  1       2    3  0.00145338  25802629   -29           37501  g1h3 
  1       2    4   0.0363033  39076226   -43         1418596  d1c2 
  1       2    5    0.152818  39745163   -30         6073763  d1c2 
  1       2    6     6.31331  41526571   -37       262170189  d1c2 
  1       2    7     10.5036  41080396   -14       431491412  g1h3 
  1       3    1  0.00021507   1636676   -30             352  a1c1 
  1       3    2  0.00029456  12028109   -46            3543  a1c1 
  1       3    3  0.00105962  36944411   -29           39147  g1h3 
  1       3    4    0.061367  61747310   -43         3789245  d1c2 
  1       3    5   0.0576444  58230972   -30         3356691  d1c2 
  1       3    6     3.16047  60979853   -37       192724913  d1c2 
  1       3    7     10.3048  64710169   -14       666826053  g1h3 
  1       4    1  0.00106452    312817   -30             333  a1c1 
  1       4    2  0.00021523  17650885   -46            3799  a1c1 
  1       4    3  0.00067088  52671118   -29           35336  g1h3 
  1       4    4   0.0385055  79920682   -43         3077382  d1c2 
  1       4    5   0.0501679  76295888   -30         3827601  d1c2 
  1       4    6     2.61666  82659426   -37       216291534  d1c2 
  1       4    7     24.9969  82426577   -14      2060407676  g1h3 
  1       5    1 0.000487559    682994   -30             333  a1c1 
  1       5    2  0.00024989  34723278   -46            8677  a1c1 
  1       5    3    0.001344  71322225   -29           95857  g1h3 
  1       5    4   0.0229027  99387347   -43         2276239  d1c2 
  1       5    5   0.0651322  98592362   -30         6421542  d1c2 
  1       5    6     2.31727 101720993   -37       235714962  d1c2 
  1       5    7     4.60523 103272466   -14       475593506  g1h3 
  1       6    1 0.000558059    679139   -30             379  a1c1 
  1       6    2  0.00022261  21360226   -46            4755  a1c1 
  1       6    3  0.00075721  71991917   -29           54513  g1h3 
  1       6    4   0.0305323 117376970   -43         3583783  d1c2 
  1       6    5   0.0538019 115429586   -30         6210335  d1c2 
  1       6    6     1.85965 119042539   -37       221377737  d1c2 
  1       6    7     12.0265 124206090   -14      1493761556  g1h3 
  1       7    1  0.00054093    676612   -30             366  a1c1 
  1       7    2 0.000211109  26417632   -46            5577  a1c1 
  1       7    3 0.000827669  93338037   -29           77253  g1h3 
  1       7    4   0.0355467 141292652   -43         5022483  d1c2 
  1       7    5   0.0455944 134210385   -30         6119242  d1c2 
  1       7    6     2.40386 142199086   -37       341827338  d1c2 
  1       7    7     8.76489 141550268   -14      1240672678  g1h3 
  1       8    1  0.00045163    761685   -30             344  a1c1 
  1       8    2  0.00021108  26454424   -46            5584  a1c1 
  1       8    3 0.000897589  98409182   -29           88331  g1h3 
  1       8    4   0.0242285 156999675   -43         3803869  d1c2 
  1       8    5   0.0553728 156457147   -30         8663465  d1c2 
  1       8    6     1.58176 159789661   -37       252749428  d1c2 
  1       8    7     3.34058 159012009   -14       531192747  g1h3 
  1       9    1   0.0004048    565711   -30             229  a1c1 
  1       9    2  0.00020007  21442495   -46            4290  a1c1 
  1       9    3 0.000835899 111060068   -29           92835  g1h3 
  1       9    4   0.0190316 177241002   -43         3373185  d1c2 
  1       9    5    0.160624 186836666   -30        30010535  d1c2 
  1       9    6     1.83078 179215235   -37       328104520  d1c2 
  1       9    7     3.71484 179923563   -14       668387310  g1h3 
  1      10    1  0.00026468   1072993   -30             284  a1c1 
  1      10    2   0.0002016  27738095   -46            5592  a1c1 
  1      10    3 0.000770279 117714490   -29           90673  g1h3 
  1      10    4   0.0204637 194689010   -43         3984061  d1c2 
  1      10    5   0.0519034 191007145   -30         9913922  d1c2 
  1      10    6     1.48553 200543511   -37       297914018  d1c2 
  1      10    7     6.49312 198926995   -14      1291656545  g1h3 
  1      11    1  0.00049246    753360   -30             371  a1c1 
  1      11    2  0.00022781  20275668   -46            4619  a1c1 
  1      11    3 0.000772539 130014148   -29          100441  g1h3 
  1      11    4   0.0249879 220293705   -43         5504687  d1c2 
  1      11    5   0.0466633 210097360   -30         9803841  d1c2 
  1      11    6     1.74248 218785671   -37       381229036  d1c2 
  1      11    7     4.74704 217018855   -14      1030198211  g1h3 
  1      12    1  0.00042643    612058   -30             261  a1c1 
  1      12    2 0.000246969  17726921   -46            4378  a1c1 
  1      12    3  0.00113801 164373775   -29          187059  g1h3 
  1      12    4   0.0123544 228602011   -43         2824232  d1c2 
  1      12    5   0.0421117 232475528   -30         9789939  d1c2 
  1      12    6     2.00094 237718790   -37       475661222  d1c2 
  1      12    7     6.90413 238187685   -14      1644479558  g1h3 
  1      13    1  0.00055483    565939   -30             314  a1c1 
  1      13    2  0.00027527  25723834   -46            7081  a1c1 
  1      13    3  0.00115248 147196480   -29          169641  g1h3 
  1      13    4   0.0162379 234897339   -43         3814228  d1c2 
  1      13    5   0.0431633 231637366   -30         9998241  d1c2 
  1      13    6     1.71409 242104775   -37       414989761  d1c2 
  1      13    7     4.56629 243446256   -14      1111647267  g1h3 
  1      14    1  0.00047171    614784   -30             290  a1c1 
  1      14    2  0.00029792  18437835   -46            5493  a1c1 
  1      14    3 0.000869599 129164131   -29          112321  g1h3 
  1      14    4   0.0237873 234413486   -43         5576063  d1c2 
  1      14    5   0.0489235 238317040   -30        11659314  d1c2 
  1      14    6     1.33474 244167319   -37       325898767  d1c2 
  1      14    7     3.09566 245033152   -14       758539289  g1h3 
  1      15    1  0.00044159    577458   -30             255  a1c1 
  1      15    2  0.00027976  16810837   -46            4703  a1c1 
  1      15    3 0.000832309 136639156   -29          113726  g1h3 
  1      15    4   0.0180602 245764835   -43         4438567  d1c2 
  1      15    5   0.0480938 238486190   -30        11469715  d1c2 
  1      15    6      1.2479 250005294   -37       311982113  d1c2 
  1      15    7     5.38841 247625554   -14      1334308051  g1h3 
  1      16    1 0.000605409    588032   -30             356  a1c1 
  1      16    2  0.00032784  16495851   -46            5408  a1c1 
  1      16    3  0.00082143 150825998   -29          123893  g1h3 
  1      16    4   0.0176166 249050568   -43         4387422  d1c2 
  1      16    5   0.0334078 241521972   -30         8068718  d1c2 
  1      16    6     1.06681 250973813   -37       267740507  d1c2 
  1      16    7      2.0707 249483047   -14       516604091  g1h3 
  1      17    1  0.00049499    404048   -30             200  a1c1 
  1      17    2  0.00035725  17461161   -46            6238  a1c1 
  1      17    3  0.00120342 185949365   -29          223775  g1h3 
  1      17    4  0.00838384 245396593   -43         2057367  d1c2 
  1      17    5   0.0587096 249363872   -30        14640043  d1c2 
  1      17    6     1.69936 256263654   -37       435483552  d1c2 
  1      17    7     3.73873 254536784   -14       951643931  g1h3 
  1      18    1  0.00050964    410093   -30             209  a1c1 
  1      18    2  0.00035972  17722117   -46            6375  a1c1 
  1      18    3  0.00134098 187117024   -29          250920  g1h3 
  1      18    4   0.0156494 258361932   -43         4043202  d1c2 
  1      18    5    0.062104 254372982   -30        15797569  d1c2 
  1      18    6     1.53863 256571728   -37       394769831  d1c2 
  1      18    7     5.27677 258139362   -14      1362142131  g1h3 
  1      19    1  0.00047328    422582   -30             200  a1c1 
  1      19    2 0.000379909  21668346   -46            8232  a1c1 
  1      19    3  0.00082989 151476701   -29          125709  g1h3 
  1      19    4   0.0174871 256118534   -43         4478763  d1c2 
  1      19    5   0.0357936 254475092   -30         9108585  d1c2 
  1      19    6     1.62022 261432610   -37       423577470  d1c2 
  1      19    7     7.00051 262349476   -14      1836580279  g1h3 
  1      20    1  0.00052346    391624   -30             205  a1c1 
  1      20    2 0.000467849  21960076   -46           10274  a1c1 
  1      20    3  0.00087648 163434419   -29          143247  g1h3 
  1      20    4   0.0155365 257050780   -43         3993662  d1c2 
  1      20    5   0.0323079 255889243   -30         8267240  d1c2 
  1      20    6      1.2744 263852088   -37       336253703  d1c2 
  1      20    7     6.78075 270227293   -14      1832344684  g1h3 
  1      21    1 0.000678629    302079   -30             205  a1c1 
  1      21    2  0.00042493  18320664   -46            7785  a1c1 
  1      21    3 0.000911799 176945796   -29          161339  g1h3 
  1      21    4   0.0249203 266763861   -43         6647832  d1c2 
  1      21    5    0.180489 277998045   -30        50175512  d1c2 
  1      21    6     1.67429 266941148   -37       446936491  d1c2 
  1      21    7     5.86278 268483184   -14      1574058349  g1h3 
  1      22    1  0.00058346    539882   -30             315  a1c1 
  1      22    2  0.00048836  27942501   -46           13646  a1c1 
  1      22    3 0.000806069 161884404   -29          130490  g1h3 
  1      22    4   0.0891378 271904315   -43        24236949  d1c2 
  1      22    5   0.0399114 266621023   -30        10641221  d1c2 
  1      22    6     1.35806 270623984   -37       367524200  d1c2 
  1      22    7       8.446 272262255   -14      2299526143  g1h3 
  1      23    1  0.00054802    383197   -30             210  a1c1 
  1      23    2  0.00046836  10688359   -46            5006  a1c1 
  1      23    3  0.00104378 163643679   -29          170808  g1h3 
  1      23    4   0.0200019 272618523   -43         5452883  d1c2 
  1      23    5   0.0564192 271973700   -30        15344534  d1c2 
  1      23    6     1.78041 273508037   -37       486956786  d1c2 
  1      23    7      16.688 282292963   -14      4710893505  g1h3 
  1      24    1 0.000564989    362838   -30             205  a1c1 
  1      24    2  0.00044729  11527197   -46            5156  a1c1 
  1      24    3  0.00089013 150791457   -29          134224  g1h3 
  1      24    4   0.0183477 276317699   -43         5069781  d1c2 
  1      24    5   0.0689444 271127643   -30        18692746  d1c2 
  1      24    6     1.49814 277040059   -37       415045523  d1c2 
  1      24    7     5.78012 274636647   -14      1587433042  g1h3 
  2       1    1  0.00013179   1305106   -30             172  a1c1 
  2       1    2  0.00059319   4391510   -46            2605  a1c1 
  2       1    3  0.00088845   9907141   -29            8802  h1h2 
  2       1    4   0.0807875  20824994   -43         1682400  d1c2 
  2       1    5    0.116903  20365881   -30         2380834  d1c2 
  2       1    6     6.38887  21584855   -37       137902823  d1c2 
  2       1    7     34.3601  21869980   -14       751453625  g1h3 
  2       2    1  0.00017753    968850   -30             172  a1c1 
  2       2    2  0.00026236   6956090   -46            1825  a1c1 
  2       2    3 0.000773829  19823501   -29           15340  h1h2 
  2       2    4   0.0439307  40016878   -43         1757970  d1c2 
  2       2    5    0.154963  38349762   -30         5942793  d1c2 
  2       2    6     4.48382  41664199   -37       186814893  d1c2 
  2       2    7     17.7772  41342455   -14       734951552  g1h3 
  2       3    1  0.00043784    401973   -30             176  a1c1 
  2       3    2  0.00022185  14965066   -46            3320  a1c1 
  2       3    3   0.0006598  34859048   -29           23000  h1h2 
  2       3    4   0.0253499  59211461   -43         1501007  d1c2 
  2       3    5   0.0777636  59595738   -30         4634378  d1c2 
  2       3    6      3.9831  62095805   -37       247333733  d1c2 
  2       3    7     20.9649  61258217   -14      1284269388  g1h3 
  2       4    1  0.00051812    420751   -30             218  a1c1 
  2       4    2  0.00019854  16757328   -46            3327  a1c1 
  2       4    3  0.00060433  46545761   -29           28129  h1h2 
  2       4    4    0.016996  78515586   -43         1334448  d1c2 
  2       4    5    0.056897  76294636   -30         4340936  d1c2 
  2       4    6     2.88773  82451367   -37       238097372  d1c2 
  2       4    7     12.0989  81256739   -14       983118889  g1h3 
  2       5    1  0.00048524    393619   -30             191  a1c1 
  2       5    2   0.0001812  23631346   -46            4282  a1c1 
  2       5    3  0.00063665  52865781   -29           33657  h1h2 
  2       5    4   0.0187337  99437089   -43         1862824  d1c2 
  2       5    5   0.0468622  97168200   -30         4553520  d1c2 
  2       5    6     2.27906 103472835   -37       235820328  d1c2 
  2       5    7     12.0719 102674583   -14      1239473134  g1h3 
  2       6    1  0.00069431    424882   -30             295  a1c1 
  2       6    2  0.00021765  26721801   -46            5816  a1c1 
  2       6    3  0.00074754  62715038   -29           46882  h1h2 
  2       6    4   0.0112107 116309138   -43         1303910  d1c2 
  2       6    5   0.0480849 116877229   -30         5620028  d1c2 
  2       6    6     2.45483 120706392   -37       296313431  d1c2 
  2       6    7     6.99418 119783465   -14       837786542  g1h3 
  2       7    1  0.00053034    648640   -30             344  a1c1 
  2       7    2  0.00018452  20474745   -46            3778  a1c1 
  2       7    3  0.00061535  74850085   -29           46059  h1h2 
  2       7    4   0.0158602 136593471   -43         2166395  d1c2 
  2       7    5   0.0513808 135894943   -30         6982386  d1c2 
  2       7    6     1.56515 139105715   -37       217720717  d1c2 
  2       7    7     6.55272 139676313   -14       915260438  g1h3 
  2       8    1  0.00047998    366681   -30             176  a1c1 
  2       8    2  0.00020523  28275593   -46            5803  a1c1 
  2       8    3  0.00063046  91185800   -29           57489  h1h2 
  2       8    4   0.0119367 152537634   -43         1820803  d1c2 
  2       8    5   0.0577854 153797919   -30         8887270  d1c2 
  2       8    6     1.51368 159185266   -37       240955823  d1c2 
  2       8    7     13.9064 163146810   -14      2268781146  g1h3 
  2       9    1 0.000489219    351580   -30             172  a1c1 
  2       9    2  0.00021719  23012109   -46            4998  a1c1 
  2       9    3  0.00064947  97665789   -29           63431  h1h2 
  2       9    4   0.0113563 172197112   -43         1955525  d1c2 
  2       9    5   0.0614594 174938088   -30        10751587  d1c2 
  2       9    6     2.84965 181124133   -37       516140042  d1c2 
  2       9    7     9.50574 181537093   -14      1725644975  g1h3 
  2      10    1 0.000519729    384815   -30             200  a1c1 
  2      10    2  0.00021836  22536178   -46            4921  a1c1 
  2      10    3  0.00083207 113293352   -29           94268  h1h2 
  2      10    4   0.0217882 192676641   -43         4198072  d1c2 
  2      10    5   0.0509002 193628671   -30         9855741  d1c2 
  2      10    6     2.01158 198696521   -37       399692959  d1c2 
  2      10    7      12.121 200636010   -14      2431909349  g1h3 
  2      11    1  0.00049584    369070   -30             183  a1c1 
  2      11    2  0.00023098  14330245   -46            3310  a1c1 
  2      11    3  0.00073701 109374363   -29           80610  h1h2 
  2      11    4   0.0164899 212094317   -43         3497409  d1c2 
  2      11    5   0.0592125 213044621   -30        12614897  d1c2 
  2      11    6     1.49325 219025616   -37       327060851  d1c2 
  2      11    7     9.13955 221342815   -14      2022974538  g1h3 
  2      12    1    0.000447    393736   -30             176  a1c1 
  2      12    2  0.00024457  19941121   -46            4877  a1c1 
  2      12    3 0.000677459 132723899   -29           89915  h1h2 
  2      12    4   0.0287829 235829046   -43         6787854  d1c2 
  2      12    5   0.0580725 231091839   -30        13420091  d1c2 
  2      12    6     1.72458 236843662   -37       408456144  d1c2 
  2      12    7     9.71707 236686327   -14      2299896887  g1h3 
  2      13    1  0.00051247    476125   -30             244  a1c1 
  2      13    2  0.00025275  12712166   -46            3213  a1c1 
  2      13    3  0.00061324 122266975   -29           74979  h1h2 
  2      13    4   0.0118198 226183323   -43         2673443  d1c2 
  2      13    5   0.0849417 234701651   -30        19935957  d1c2 
  2      13    6     1.71895 241559265   -37       415228299  d1c2 
  2      13    7     7.65715 241003280   -14      1845397357  g1h3 
  2      14    1 0.000456879    525303   -30             240  a1c1 
  2      14    2  0.00025279  17275208   -46            4367  a1c1 
  2      14    3  0.00090729 100047393   -29           90772  h1h2 
  2      14    4   0.0211792 238247995   -43         5045896  d1c2 
  2      14    5   0.0832869 235365031   -30        19602826  d1c2 
  2      14    6     1.56771 243469266   -37       381689391  d1c2 
  2      14    7     14.1075 253298234   -14      3573399486  g1h3 
  2      15    1  0.00051087    381701   -30             195  a1c1 
  2      15    2   0.0003278  12352043   -46            4049  a1c1 
  2      15    3  0.00067875 132543646   -29           89964  h1h2 
  2      15    4    0.016867 238994259   -43         4031120  d1c2 
  2      15    5   0.0587797 244732151   -30        14385291  d1c2 
  2      15    6     1.31419 246429918   -37       323856438  d1c2 
  2      15    7     14.0317 249508849   -14      3501042841  g1h3 
  2      16    1  0.00042212    433526   -30             183  a1c1 
  2      16    2  0.00032998  12546214   -46            4140  a1c1 
  2      16    3 0.000713919 117559555   -29           83928  h1h2 
  2      16    4   0.0197737 246515242   -43         4874515  d1c2 
  2      16    5   0.0549024 242356643   -30        13305973  d1c2 
  2      16    6     1.87645 248899133   -37       467046538  d1c2 
  2      16    7     4.52076 248657720   -14      1124121899  g1h3 
  2      17    1  0.00050049    515494   -30             258  a1c1 
  2      17    2  0.00036827  12531566   -46            4615  a1c1 
  2      17    3   0.0011019 171878573   -29          189393  h1h2 
  2      17    4    0.018457 248683721   -43         4589947  d1c2 
  2      17    5   0.0767986 247756130   -30        19027320  d1c2 
  2      17    6     1.85531 252288770   -37       468074508  d1c2 
  2      17    7     5.39743 253178345   -14      1366512719  g1h3 
  2      18    1   0.0004847    478646   -30             232  a1c1 
  2      18    2 0.000377219  11977127   -46            4518  a1c1 
  2      18    3  0.00082811 127553102   -29          105628  h1h2 
  2      18    4   0.0158488 249862071   -43         3960026  d1c2 
  2      18    5   0.0675018 250795934   -30        16929173  d1c2 
  2      18    6     1.81688 256891921   -37       466742166  d1c2 
  2      18    7      10.937 258235941   -14      2824321694  g1h3 
  2      19    1  0.00050698    366878   -30             186  a1c1 
  2      19    2  0.00041842  10807322   -46            4522  a1c1 
  2      19    3  0.00089326  46597855   -29           41624  h1h2 
  2      19    4   0.0130354 252690371   -43         3293914  d1c2 
  2      19    5    0.029968 253641003   -30         7601107  d1c2 
  2      19    6     1.13987 258754264   -37       294945170  d1c2 
  2      19    7     5.52064 260112860   -14      1435988190  g1h3 
  2      20    1 0.000474499    712330   -30             338  a1c1 
  2      20    2  0.00043347   9137887   -46            3961  a1c1 
  2      20    3  0.00067747 131081819   -29           88804  h1h2 
  2      20    4    0.011968 257278580   -43         3079117  d1c2 
  2      20    5    0.117172 261580180   -30        30649744  d1c2 
  2      20    6     1.45594 263373493   -37       383457157  d1c2 
  2      20    7     11.1618 263879205   -14      2945378193  g1h3 
  2      21    1  0.00051826    339597   -30             176  a1c1 
  2      21    2  0.00045786   7711964   -46            3531  a1c1 
  2      21    3  0.00066731 115042484   -29           76769  h1h2 
  2      21    4  0.00644747 259647467   -43         1674069  d1c2 
