 it num_thr  ply        time       nps  eval           nodes  move 
  0      14    5  0.00036997  28491499   139           10541  b4f4 
  0      14    6  0.00104711  29681666   117           31080  b4f4 
  0      14    7  0.00452626  75963973   108          343833  b4f4 
  0      14    8   0.0306201  78639748    86         2407959  b4f4 
  0      14    9   0.0290797  83106049    95         2416697  b4f4 
  0      14   10    0.143553  71731610    73        10297310  b4f4 
  0      14   11    0.209719  82204169    94        17239765  b4f4 
  0      14   12     3.74777  72649501    68       272273866  b4f4 
  0      15    1 0.000427681     42087   183              18  b4f4 
  0      15    2  0.00024785    722211   125             179  b4f4 
  0      15    3  0.00021444   1142510   192             245  b4f4 
  0      15    4  0.00027263   6495983   132            1771  b4f4 
  0      15    5 0.000364821  22778294   139            8310  b4f4 
  0      15    6  0.00096076  27158707   117           26093  b4f4 
  0      15    7  0.00321476  70670239   108          227188  b4f4 
  0      15    8   0.0294774  78744281    86         2321174  b4f4 
  0      15    9   0.0521043  86964522    95         4531228  b4f4 
  0      15   10    0.168266  72577683    73        12212364  b4f4 
  0      15   11     0.22963  83111461    94        19084852  b4f4 
  0      15   12     2.12051  70185778    68       148829885  b4f4 
  0      16    1 0.000542231     33196   183              18  b4f4 
  0      16    2  0.00023998   1029252   125             247  b4f4 
  0      16    3  0.00029519   1270368   192             375  b4f4 
  0      16    4  0.00030625   5577142   132            1708  b4f4 
  0      16    5 0.000417481  27541373   139           11498  b4f4 
  0      16    6  0.00101179  30585367   117           30946  b4f4 
  0      16    7  0.00290757  75022415   108          218133  b4f4 
  0      16    8   0.0217288  79909495    86         1736336  b4f4 
  0      16    9   0.0564524  87909229    95         4962687  b4f4 
  0      16   10    0.163287  80855166    73        13202604  b4f4 
  0      16   11    0.306683  87053314    94        26697773  b4f4 
  0      16   12     4.08173  82974394    68       338678970  b4f4 
  0      17    1  0.00050508     35637   183              18  b4f4 
  0      17    2  0.00027465    466047   125             128  b4f4 
  0      17    3  0.00023823   1322251   192             315  b4f4 
  0      17    4 0.000290331   6781914   132            1969  b4f4 
  0      17    5  0.00038748  25797460   139            9996  b4f4 
  0      17    6   0.0009978  24616155   117           24562  b4f4 
  0      17    7  0.00319097  73701703   108          235180  b4f4 
  0      17    8   0.0277836  85279825    86         2369381  b4f4 
  0      17    9   0.0609325  92580567    95         5641162  b4f4 
  0      17   10    0.163311  80744483    73        13186438  b4f4 
  0      17   11    0.254882  88935074    94        22667967  b4f4 
  0      17   12     3.22989  78836093    68       254631761  b4f4 
  0      18    1  0.00043314     41557   183              18  b4f4 
  0      18    2 0.000304601    594219   125             181  b4f4 
